Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2023/10/14 00:00:00;2023/10/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.5666666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/15 00:00:00;2023/10/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.1083333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/16 00:00:00;2023/10/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.3166666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/17 00:00:00;2023/10/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;27.0;26.8458333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/18 00:00:00;2023/10/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.775;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/19 00:00:00;2023/10/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.6;8.6208333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/20 00:00:00;2023/10/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.2;9.225;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/21 00:00:00;2023/10/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;2.7;2.6541666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/22 00:00:00;2023/10/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.4666666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/23 00:00:00;2023/10/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;23.2041666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/24 00:00:00;2023/10/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.6;9.6291666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/25 00:00:00;2023/10/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.9;8.9458333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/26 00:00:00;2023/10/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.5;9.4791666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/27 00:00:00;2023/10/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.4;6.4416666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/28 00:00:00;2023/10/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;3.1;3.125;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/29 00:00:00;2023/10/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;3.3;3.25;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/30 00:00:00;2023/10/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.8083333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/31 00:00:00;2023/10/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.6;7.55;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/01 00:00:00;2023/11/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;2.9;2.9166666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/02 00:00:00;2023/11/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;3.9;3.9333333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/03 00:00:00;2023/11/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.1;7.075;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/04 00:00:00;2023/11/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;3.6;3.5666666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/05 00:00:00;2023/11/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.5;4.4833333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/06 00:00:00;2023/11/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.9;6.8625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/07 00:00:00;2023/11/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.3791666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/08 00:00:00;2023/11/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.4;5.3541666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/09 00:00:00;2023/11/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.0625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/10 00:00:00;2023/11/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.7;8.652173913;µg-m3;96.0;100;96.0;R;1;48.799168;2.130556
2023/11/11 00:00:00;2023/11/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.35;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/12 00:00:00;2023/11/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.2;8.2291666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/13 00:00:00;2023/11/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.9;6.9458333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/14 00:00:00;2023/11/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.7;7.675;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/15 00:00:00;2023/11/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.4916666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/16 00:00:00;2023/11/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.4583333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/17 00:00:00;2023/11/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;22.7708333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/18 00:00:00;2023/11/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.8;5.7541666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/19 00:00:00;2023/11/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.6;4.6375;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/20 00:00:00;2023/11/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;9.95;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/21 00:00:00;2023/11/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.9625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/22 00:00:00;2023/11/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;24.7291666667;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2023/11/23 00:00:00;2023/11/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.0041666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/24 00:00:00;2023/11/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.4875;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/25 00:00:00;2023/11/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.1375;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/26 00:00:00;2023/11/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;19.9086956522;µg-m3;96.0;100;96.0;A;1;48.799168;2.130556
2023/11/27 00:00:00;2023/11/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.9;9.9458333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/28 00:00:00;2023/11/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;27.0;27.075;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/29 00:00:00;2023/11/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;22.7708333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/11/30 00:00:00;2023/11/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;39.0;39.3045454545;µg-m3;92.0;100;92.0;R;1;48.799168;2.130556
2023/12/01 00:00:00;2023/12/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.4541666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/02 00:00:00;2023/12/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;24.0;23.8416666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/03 00:00:00;2023/12/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.6958333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/04 00:00:00;2023/12/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.4;9.4333333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/05 00:00:00;2023/12/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.8625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/06 00:00:00;2023/12/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;27.0;26.7916666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/07 00:00:00;2023/12/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.9791666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/08 00:00:00;2023/12/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.8041666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/09 00:00:00;2023/12/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.1;5.1375;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/10 00:00:00;2023/12/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.4;4.4166666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/11 00:00:00;2023/12/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.8166666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/12 00:00:00;2023/12/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.7208333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/13 00:00:00;2023/12/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.9041666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/14 00:00:00;2023/12/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.0291666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/15 00:00:00;2023/12/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;28.0;28.1045454545;µg-m3;92.0;100;92.0;R;1;48.799168;2.130556
2023/12/16 00:00:00;2023/12/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;32.0;32.4291666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/17 00:00:00;2023/12/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.3583333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/18 00:00:00;2023/12/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.7708333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/19 00:00:00;2023/12/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.3;9.3166666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/20 00:00:00;2023/12/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.5916666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/21 00:00:00;2023/12/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.0;7.95;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/22 00:00:00;2023/12/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.4;8.3708333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/23 00:00:00;2023/12/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.0;6.0041666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/24 00:00:00;2023/12/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;3.8;3.8458333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/25 00:00:00;2023/12/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;3.4;3.4291666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/26 00:00:00;2023/12/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.8;6.825;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/27 00:00:00;2023/12/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.7;5.7090909091;µg-m3;92.0;100;92.0;A;1;48.799168;2.130556
2023/12/28 00:00:00;2023/12/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.2;5.2416666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/29 00:00:00;2023/12/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.4;6.3666666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/30 00:00:00;2023/12/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.9;4.8625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/12/31 00:00:00;2023/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;3.6;3.625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/01 00:00:00;2024/01/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.1;4.1;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/02 00:00:00;2024/01/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;3.5;3.4583333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/03 00:00:00;2024/01/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.9;4.9125;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/04 00:00:00;2024/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.3;5.3458333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/05 00:00:00;2024/01/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.2125;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/06 00:00:00;2024/01/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.7166666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/07 00:00:00;2024/01/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.9;9.9333333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/08 00:00:00;2024/01/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.0173913043;µg-m3;96.0;100;96.0;A;1;48.799168;2.130556
2024/01/09 00:00:00;2024/01/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;24.0;23.9291666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/10 00:00:00;2024/01/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;35.0;34.8791666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/11 00:00:00;2024/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;38.0;38.3208333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/12 00:00:00;2024/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;25.019047619;µg-m3;88.0;100;88.0;A;1;48.799168;2.130556
2024/01/13 00:00:00;2024/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;29.0;28.9625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/14 00:00:00;2024/01/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;21.7416666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/15 00:00:00;2024/01/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;31.0;30.7958333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/16 00:00:00;2024/01/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;49.0;48.9166666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/17 00:00:00;2024/01/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;34.0;33.7291666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/18 00:00:00;2024/01/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;27.0;27.2708333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/19 00:00:00;2024/01/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;40.0;40.4875;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2024/01/20 00:00:00;2024/01/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;23.2416666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
